-,-,-,-,-,-
-0.004425,0.001203,-0.000320,-0.000158,-0.000122,-0.000114
-0.024509,0.007545,-0.001277,-0.000142,0.000007,0.000064
-0.067099,0.020855,-0.003776,-0.000050,0.000183,0.000425
-0.123780,0.038397,-0.007746,0.000101,0.000313,0.000940
-0.179464,0.055604,-0.012521,0.000170,0.000688,0.001553
-0.222483,0.069262,-0.018546,0.000070,0.001978,0.002114
-0.247127,0.078064,-0.027842,0.000062,0.004447,0.002413
-0.253701,0.081766,-0.042276,0.000571,0.007231,0.002452
-0.247439,0.080289,-0.062001,0.001560,0.008687,0.002610
-0.235992,0.073854,-0.084723,0.002196,0.007691,0.003242
-0.226263,0.063701,-0.105816,0.001024,0.004581,0.004228
-0.221908,0.052958,-0.119826,-0.003145,0.001014,0.005121
-0.222228,0.045837,-0.123343,-0.010166,-0.000962,0.005446
-0.223432,0.044481,-0.117853,-0.018601,-0.000189,0.004809
-0.221621,0.047141,-0.109167,-0.026830,0.002912,0.003080
-0.214983,0.049568,-0.103254,-0.034097,0.006820,0.000417
-0.204572,0.047710,-0.102136,-0.040746,0.009902,-0.003014
-0.194408,0.040045,-0.101145,-0.047795,0.011137,-0.006925
-0.190397,0.029406,-0.089576,-0.056057,0.010622,-0.010600
-0.196439,0.022568,-0.058956,-0.064661,0.009951,-0.013386
-0.210261,0.024042,-0.013590,-0.070625,0.011279,-0.015276
-0.225004,0.029881,0.030560,-0.071265,0.014714,-0.016375
-0.235819,0.032199,0.060136,-0.066951,0.017462,-0.016364
-0.244190,0.028420,0.075992,-0.060492,0.016720,-0.015011
-0.254908,0.022607,0.090273,-0.054450,0.012522,-0.012654
-0.269380,0.020193,0.113569,-0.049538,0.007102,-0.009780
-0.283985,0.023561,0.145773,-0.044307,0.002524,-0.006540
-0.293914,0.031465,0.178372,-0.036195,-0.000618,-0.002901
-0.296444,0.040745,0.201835,-0.023533,-0.002897,0.000957
-0.291927,0.047513,0.209842,-0.006586,-0.005258,0.004580
-0.282993,0.048595,0.200364,0.012642,-0.008500,0.007558
-0.272547,0.044174,0.176255,0.031469,-0.013097,0.009737
-0.262546,0.037707,0.144455,0.048122,-0.019006,0.011078
-0.253693,0.032470,0.112259,0.062293,-0.025511,0.011496
-0.245739,0.029167,0.083661,0.074156,-0.031704,0.011020
-0.238828,0.026974,0.059196,0.083459,-0.037044,0.009935
-0.234102,0.026110,0.037674,0.090049,-0.040778,0.008463
-0.232435,0.027445,0.016898,0.094528,-0.041232,0.006478
-0.232568,0.029943,-0.006543,0.097458,-0.036525,0.003785
-0.230668,0.030522,-0.036486,0.098204,-0.026356,0.000588
-0.223229,0.026801,-0.074199,0.095053,-0.013262,-0.002399
-0.211023,0.019739,-0.116038,0.086434,-0.001666,-0.004324
-0.199205,0.013357,-0.155377,0.072122,0.005075,-0.004943
-0.193494,0.011638,-0.186297,0.053542,0.006718,-0.005000
-0.196534,0.015904,-0.205375,0.033249,0.005570,-0.005448
-0.206346,0.024961,-0.212025,0.014072,0.004381,-0.006425
-0.217237,0.036363,-0.208272,-0.001906,0.004541,-0.007379
-0.223687,0.046778,-0.197936,-0.014170,0.005617,-0.007825
-0.224376,0.052674,-0.184910,-0.023728,0.006334,-0.007682
-0.222464,0.051815,-0.170975,-0.032266,0.006056,-0.007206
-0.222451,0.044251,-0.155063,-0.041196,0.005315,-0.006782
-0.226885,0.033118,-0.134117,-0.050952,0.005168,-0.006568
-0.234663,0.024155,-0.105966,-0.060452,0.006600,-0.006386
-0.241457,0.021305,-0.073695,-0.067356,0.010153,-0.006018
-0.243488,0.022662,-0.045265,-0.069660,0.015186,-0.005304
-0.241658,0.022876,-0.026275,-0.067367,0.020013,-0.004279
-0.240293,0.018862,-0.014329,-0.062725,0.023623,-0.003781
-0.242349,0.012345,-0.002680,-0.058854,0.026418,-0.005053
-0.246829,0.007529,0.012116,-0.057588,0.028678,-0.008134
-0.250684,0.006785,0.028898,-0.058600,0.029233,-0.011572
-0.253405,0.009590,0.047266,-0.060577,0.026277,-0.013682
-0.257871,0.015963,0.070706,-0.062227,0.019561,-0.013442
-0.265693,0.027722,0.101532,-0.061834,0.011436,-0.010853
-0.274366,0.043872,0.134825,-0.057152,0.005049,-0.006865
-0.279767,0.058518,0.161056,-0.047042,0.001749,-0.002602
-0.279535,0.066234,0.173693,-0.032790,0.000694,0.001262
-0.273970,0.066981,0.172179,-0.016670,0.000256,0.004478
-0.265855,0.063908,0.159281,0.000450,-0.000775,0.007009
-0.259561,0.058180,0.138745,0.018726,-0.002961,0.009117
-0.257750,0.048939,0.114935,0.036839,-0.006634,0.011429
-0.258871,0.038165,0.092724,0.051606,-0.011899,0.014311
-0.259136,0.031571,0.076464,0.060586,-0.017937,0.017247
-0.256046,0.033073,0.067493,0.064202,-0.022961,0.019250
-0.249199,0.040818,0.062646,0.064951,-0.025531,0.019780
-0.238714,0.049817,0.056333,0.065173,-0.025786,0.018988
-0.224845,0.056542,0.044578,0.065969,-0.025271,0.017231
-0.209620,0.059974,0.026884,0.067495,-0.025773,0.014699
-0.197462,0.059998,0.004499,0.069539,-0.028170,0.011423
-0.192924,0.056503,-0.021364,0.071600,-0.031816,0.007506
-0.197711,0.049964,-0.049321,0.072636,-0.034547,0.003226
-0.209294,0.041623,-0.077512,0.071066,-0.033491,-0.001241
-0.221987,0.032852,-0.104484,0.065423,-0.027027,-0.005803
-0.230752,0.025025,-0.129993,0.055445,-0.016587,-0.009856
-0.234303,0.019114,-0.153414,0.042043,-0.006147,-0.012239
-0.235042,0.015847,-0.171695,0.026596,0.000481,-0.012124
-0.237261,0.016871,-0.180696,0.011176,0.002505,-0.009745
-0.243559,0.023324,-0.179208,-0.001656,0.002513,-0.006182
-0.251259,0.032916,-0.171150,-0.010522,0.003565,-0.002553
-0.254157,0.041034,-0.162144,-0.016549,0.006153,0.000488
-0.248913,0.045050,-0.153969,-0.022525,0.008457,0.002693
-0.238457,0.045961,-0.144154,-0.030435,0.008969,0.004070
-0.228272,0.046294,-0.129783,-0.039983,0.008236,0.004694
-0.220509,0.047196,-0.110675,-0.049192,0.008200,0.004379
-0.213790,0.047014,-0.089597,-0.056204,0.010160,0.002769
-0.207701,0.043569,-0.069159,-0.060707,0.013758,-0.000123
-0.204254,0.037459,-0.049841,-0.063357,0.017892,-0.003775
-0.205308,0.030579,-0.031193,-0.064524,0.021640,-0.007538
-0.211133,0.024245,-0.012147,-0.064561,0.024177,-0.010816
-0.220798,0.021161,0.008949,-0.063973,0.024885,-0.013008
-0.232383,0.024460,0.032655,-0.062525,0.023798,-0.013744
-0.243746,0.033863,0.057877,-0.059300,0.021469,-0.013146
