-,-,-,-,-,-
-0.004035,0.000472,-0.002578,-0.000140,-0.000317,0.000008
-0.022251,0.003238,-0.014402,-0.000086,-0.001109,0.000872
-0.059933,0.008756,-0.040580,-0.000038,-0.002986,0.002898
-0.107139,0.015884,-0.077562,-0.000028,-0.006039,0.005660
-0.149735,0.022873,-0.118231,0.000066,-0.009638,0.007928
-0.180433,0.028286,-0.158202,0.000422,-0.011786,0.008502
-0.196251,0.031585,-0.195593,0.001221,-0.009581,0.006667
-0.194782,0.031876,-0.229037,0.002330,-0.001767,0.002299
-0.176860,0.027101,-0.257539,0.002347,0.008995,-0.003867
-0.149705,0.016981,-0.281061,-0.001167,0.017545,-0.010379
-0.124197,0.004503,-0.299295,-0.009133,0.020400,-0.016210
-0.108650,-0.006788,-0.309999,-0.019177,0.017682,-0.021707
-0.105439,-0.015084,-0.309584,-0.026932,0.011004,-0.027850
-0.112971,-0.020700,-0.291488,-0.029096,0.001126,-0.034395
-0.130006,-0.024843,-0.245523,-0.026221,-0.011481,-0.039337
-0.156785,-0.026484,-0.169014,-0.022260,-0.024793,-0.040751
-0.192887,-0.021537,-0.074559,-0.020330,-0.035555,-0.038491
-0.235593,-0.007700,0.019634,-0.020107,-0.041429,-0.033523
-0.279472,0.010688,0.098812,-0.019787,-0.041967,-0.026780
-0.318155,0.026014,0.152808,-0.018411,-0.037912,-0.019204
-0.346411,0.033977,0.178314,-0.016022,-0.030595,-0.011819
-0.359881,0.034640,0.179727,-0.013302,-0.021997,-0.005153
-0.356428,0.030925,0.165507,-0.010903,-0.014562,0.001019
-0.339045,0.026605,0.144001,-0.008558,-0.009972,0.006834
-0.315316,0.023257,0.120811,-0.005524,-0.007904,0.011466
-0.292939,0.020176,0.097001,-0.001514,-0.006801,0.013644
-0.275369,0.016994,0.070662,0.003721,-0.006101,0.013138
-0.262243,0.013788,0.042562,0.010460,-0.006893,0.011531
-0.252034,0.009921,0.016534,0.017895,-0.010537,0.010952
-0.243167,0.005161,-0.005889,0.024237,-0.017208,0.012018
-0.234829,0.000772,-0.027043,0.028375,-0.025361,0.013426
-0.227068,-0.001161,-0.050705,0.030882,-0.032497,0.013392
-0.220880,0.000368,-0.079012,0.033176,-0.036680,0.011218
-0.217979,0.003573,-0.112003,0.035956,-0.037152,0.007501
-0.218182,0.004628,-0.149655,0.038637,-0.033986,0.003197
-0.219108,0.000640,-0.190799,0.039537,-0.028169,-0.000844
-0.219677,-0.007669,-0.230361,0.036533,-0.021448,-0.003758
-0.220735,-0.016416,-0.260692,0.028697,-0.015062,-0.005134
-0.222729,-0.022014,-0.276106,0.017290,-0.009104,-0.005504
-0.225409,-0.023675,-0.276135,0.004649,-0.003246,-0.005694
-0.228853,-0.022704,-0.264674,-0.007572,0.002679,-0.006022
-0.233371,-0.020358,-0.246259,-0.018835,0.008912,-0.006592
-0.238471,-0.017525,-0.224042,-0.028900,0.015833,-0.007750
-0.242320,-0.016303,-0.199961,-0.037622,0.023099,-0.009700
-0.243273,-0.019776,-0.174518,-0.045498,0.029178,-0.012011
-0.241348,-0.028749,-0.146559,-0.053292,0.032440,-0.013835
-0.237137,-0.039098,-0.113137,-0.060700,0.032093,-0.014517
-0.231301,-0.043950,-0.070772,-0.065683,0.027929,-0.013771
-0.226049,-0.039540,-0.020179,-0.065411,0.020125,-0.011493
-0.226371,-0.027809,0.032011,-0.058425,0.009700,-0.008200
-0.238191,-0.013157,0.079307,-0.046347,-0.000704,-0.005510
-0.261559,0.001353,0.119326,-0.032744,-0.007327,-0.005040
-0.287705,0.013241,0.150339,-0.020287,-0.008176,-0.006690
-0.306074,0.018768,0.169296,-0.010230,-0.005040,-0.008511
-0.311590,0.015832,0.174280,-0.003601,-0.001931,-0.008208
-0.305788,0.007236,0.167210,-0.000925,-0.001856,-0.004920
-0.294205,-0.001074,0.153641,-0.000962,-0.004677,0.000046
-0.282476,-0.004875,0.138603,-0.000755,-0.007617,0.004135
-0.273195,-0.004949,0.123205,0.002439,-0.008159,0.005469
-0.265696,-0.005049,0.105393,0.009176,-0.006545,0.004311
-0.258986,-0.007293,0.083820,0.017701,-0.005438,0.002829
-0.254046,-0.010571,0.061121,0.025556,-0.007363,0.003245
-0.252562,-0.012622,0.041680,0.031606,-0.012385,0.006073
-0.254082,-0.012528,0.026905,0.036565,-0.018024,0.009934
-0.254935,-0.011465,0.013770,0.041584,-0.021506,0.012898
-0.250874,-0.011492,-0.002667,0.046710,-0.022464,0.014056
-0.241821,-0.013061,-0.025090,0.050797,-0.023161,0.013791
-0.232709,-0.014283,-0.052891,0.052890,-0.025461,0.012590
-0.228189,-0.013416,-0.084499,0.053303,-0.028365,0.010303
-0.228446,-0.011023,-0.118340,0.052842,-0.029424,0.006780
-0.231612,-0.009118,-0.152091,0.051342,-0.027622,0.002671
-0.237097,-0.008958,-0.182882,0.047622,-0.023688,-0.000840
-0.244256,-0.010362,-0.208359,0.040871,-0.018389,-0.002979
-0.250491,-0.013010,-0.226868,0.031225,-0.012078,-0.003740
-0.253270,-0.017067,-0.236744,0.019038,-0.005470,-0.003532
-0.252802,-0.021914,-0.236446,0.004777,0.000527,-0.002822
-0.251324,-0.025807,-0.225686,-0.010306,0.005713,-0.002069
-0.250475,-0.027504,-0.206062,-0.024221,0.010648,-0.001754
-0.250132,-0.027663,-0.180911,-0.035267,0.015830,-0.002290
-0.249442,-0.028437,-0.154361,-0.043066,0.021070,-0.003855
-0.248345,-0.031218,-0.129358,-0.048353,0.025796,-0.006205
-0.247477,-0.035305,-0.106098,-0.051902,0.029743,-0.008742
-0.247174,-0.038622,-0.082806,-0.053858,0.033180,-0.011074
-0.247804,-0.038798,-0.057824,-0.053515,0.036707,-0.013276
-0.249749,-0.035103,-0.030868,-0.049767,0.040573,-0.015481
-0.252009,-0.029843,-0.003281,-0.042485,0.043513,-0.017508
-0.253277,-0.026081,0.023758,-0.033556,0.042765,-0.018786
-0.254157,-0.024066,0.051143,-0.026171,0.036129,-0.018468
-0.256939,-0.020759,0.079949,-0.022465,0.023785,-0.015829
-0.264427,-0.012530,0.109341,-0.022198,0.008347,-0.010786
-0.276580,0.001042,0.136390,-0.023737,-0.006088,-0.004292
-0.288227,0.016700,0.155887,-0.024741,-0.015746,0.001903
-0.293604,0.030684,0.163595,-0.022432,-0.019138,0.006188
-0.290900,0.039965,0.159688,-0.015207,-0.017446,0.008023
-0.281792,0.042212,0.146779,-0.003872,-0.013508,0.008140
-0.270053,0.037131,0.128088,0.008977,-0.010282,0.007851
-0.260003,0.026888,0.106663,0.020843,-0.009396,0.008017
-0.253775,0.014237,0.083708,0.031155,-0.010835,0.008689
-0.250147,0.000764,0.059760,0.040533,-0.014181,0.009741
-0.247272,-0.012457,0.036129,0.048636,-0.019792,0.011363
-0.245771,-0.023554,0.013496,0.054292,-0.027684,0.013417
-0.247109,-0.030427,-0.009010,0.057174,-0.035642,0.014782
-0.249874,-0.032346,-0.032848,0.058096,-0.040330,0.014099
-0.251026,-0.030457,-0.058285,0.057700,-0.040527,0.011253
-0.250463,-0.026166,-0.083516,0.055703,-0.037930,0.007597
-0.250631,-0.020018,-0.105958,0.051979,-0.034657,0.004519
-0.252570,-0.013343,-0.125016,0.047358,-0.031125,0.002263
-0.255679,-0.009095,-0.142807,0.042485,-0.026639,0.000430
-0.259751,-0.009467,-0.161095,0.036626,-0.020828,-0.001023
-0.264217,-0.013902,-0.178662,0.028309,-0.013933,-0.001793
-0.267003,-0.019873,-0.191824,0.016837,-0.006596,-0.001787
-0.266405,-0.024282,-0.196468,0.003079,0.000373,-0.001214
-0.262923,-0.024853,-0.190568,-0.010814,0.006570,-0.000380
-0.258398,-0.022219,-0.175687,-0.022767,0.012189,0.000387
-0.254214,-0.019857,-0.155742,-0.032284,0.017415,0.000789
-0.250798,-0.020470,-0.134130,-0.040224,0.021925,0.000670
-0.248144,-0.023535,-0.112255,-0.047169,0.025281,0.000004
-0.245950,-0.026899,-0.090500,-0.052523,0.027608,-0.001229
-0.243814,-0.029369,-0.069345,-0.055279,0.029439,-0.003162
-0.241733,-0.030866,-0.049095,-0.055359,0.031088,-0.006071
-0.239569,-0.030642,-0.029543,-0.053471,0.032255,-0.009913
-0.237414,-0.027029,-0.010097,-0.049646,0.031831,-0.013622
-0.237555,-0.019025,0.010660,-0.043098,0.028397,-0.015472
-0.242631,-0.007506,0.035837,-0.034325,0.021736,-0.014432
-0.251641,0.005478,0.068302,-0.025894,0.013398,-0.010751
-0.261206,0.018359,0.106164,-0.019953,0.005182,-0.005488
-0.268467,0.029556,0.142919,-0.016514,-0.001907,0.000040
-0.271376,0.037759,0.171599,-0.014181,-0.007213,0.004677
-0.004913,0.000721,0.003148,0.000138,-0.000197,-0.000208
-0.027354,0.004502,0.018407,0.001622,-0.000318,-0.000527
-0.074956,0.011300,0.049316,0.005097,-0.000438,-0.001305
-0.138062,0.017355,0.086260,0.010226,-0.000610,-0.002109
-0.198653,0.017967,0.113071,0.015708,-0.001842,-0.001598
-0.241881,0.011537,0.117690,0.020468,-0.006335,0.001573
-0.261927,0.000651,0.099820,0.024409,-0.015313,0.007081
-0.262568,-0.010473,0.068339,0.028151,-0.026618,0.012373
-0.252633,-0.019190,0.031191,0.032363,-0.036047,0.014452
-0.242710,-0.025055,-0.007151,0.036873,-0.040705,0.012343
-0.241196,-0.027804,-0.042136,0.040463,-0.040465,0.007608
-0.248835,-0.026357,-0.069088,0.042341,-0.037184,0.002666
-0.259646,-0.020863,-0.086507,0.043100,-0.033315,-0.001025
-0.268444,-0.013639,-0.096875,0.043596,-0.030693,-0.003195
-0.275063,-0.006914,-0.104656,0.043867,-0.029475,-0.004024
-0.281200,-0.001395,-0.114539,0.043524,-0.027869,-0.003893
-0.286436,0.002064,-0.129950,0.042304,-0.023298,-0.003567
-0.288163,0.001016,-0.151598,0.039521,-0.014597,-0.003791
-0.284262,-0.006723,-0.176675,0.033405,-0.003466,-0.004386
-0.275597,-0.019839,-0.199126,0.022141,0.006701,-0.004304
-0.265272,-0.033374,-0.211463,0.005882,0.013625,-0.002901
-0.256405,-0.042509,-0.208329,-0.012660,0.017544,-0.000786
-0.251137,-0.045698,-0.189587,-0.029805,0.020425,0.000741
-0.249591,-0.044408,-0.159840,-0.042944,0.024254,0.000642
-0.249901,-0.041562,-0.125186,-0.051287,0.029681,-0.001327
-0.250381,-0.040056,-0.090482,-0.055528,0.035796,-0.004463
-0.251101,-0.041163,-0.058102,-0.057244,0.040927,-0.007608
-0.253008,-0.043575,-0.027248,-0.058123,0.043697,-0.010102
-0.255716,-0.044021,0.005659,-0.058952,0.043498,-0.011957
-0.257680,-0.039735,0.044099,-0.059395,0.039965,-0.013091
-0.259123,-0.030318,0.088923,-0.059013,0.032512,-0.012930
-0.262648,-0.016157,0.138370,-0.057839,0.021288,-0.010695
-0.269802,0.003012,0.187546,-0.055396,0.008326,-0.005918
-0.277760,0.025504,0.228535,-0.050101,-0.003489,0.000744
-0.280727,0.045867,0.253387,-0.040839,-0.012448,0.007507
-0.275614,0.058751,0.257711,-0.028022,-0.018096,0.012649
-0.264404,0.062517,0.243172,-0.012539,-0.020038,0.015041
-0.250517,0.058070,0.216025,0.004771,-0.018101,0.014117
-0.236099,0.046974,0.182306,0.022646,-0.013650,0.010444
-0.223150,0.030849,0.146192,0.039399,-0.009756,0.005802
-0.214664,0.011565,0.110295,0.053270,-0.009442,0.002052
-0.213370,-0.008018,0.074708,0.062972,-0.013593,-0.000018
-0.219849,-0.024338,0.038481,0.068251,-0.020274,-0.000893
-0.232179,-0.034759,0.001926,0.069797,-0.026251,-0.001490
-0.247337,-0.038522,-0.033531,0.068484,-0.029439,-0.002053
-0.262560,-0.036347,-0.065765,0.064829,-0.029717,-0.001980
-0.274960,-0.030021,-0.092356,0.059091,-0.028011,-0.000773
-0.281781,-0.021798,-0.111958,0.051594,-0.025405,0.001119
-0.282894,-0.013338,-0.125243,0.043003,-0.022682,0.002676
-0.280943,-0.005627,-0.134685,0.034264,-0.019850,0.003251
-0.277742,0.000267,-0.143512,0.026130,-0.016111,0.002701
-0.272708,0.003331,-0.153756,0.018685,-0.010855,0.001132
-0.265267,0.003269,-0.164855,0.011283,-0.004642,-0.000984
-0.257114,0.000926,-0.174069,0.003147,0.001263,-0.002767
-0.251361,-0.001944,-0.178021,-0.005737,0.006354,-0.003475
-0.249838,-0.004194,-0.174733,-0.014504,0.011453,-0.003188
-0.251509,-0.006558,-0.164791,-0.022461,0.017556,-0.002744
-0.253558,-0.010604,-0.150061,-0.029918,0.024398,-0.002968
-0.254426,-0.016437,-0.131807,-0.037401,0.030626,-0.004076
-0.254909,-0.022489,-0.110724,-0.044262,0.035232,-0.005755
-0.255716,-0.027999,-0.087854,-0.048843,0.038305,-0.007721
-0.256469,-0.033888,-0.064998,-0.050483,0.040348,-0.010013
-0.257505,-0.039782,-0.043001,-0.050719,0.041345,-0.012527
-0.259647,-0.042162,-0.019272,-0.051565,0.040685,-0.014585
-0.262093,-0.038477,0.009284,-0.053089,0.037687,-0.015371
-0.262656,-0.031472,0.040873,-0.053945,0.031841,-0.014495
-0.261117,-0.025182,0.071261,-0.053473,0.022935,-0.011893
-0.260346,-0.018435,0.101107,-0.051783,0.011570,-0.007581
-0.261651,-0.006371,0.134494,-0.048505,-0.000503,-0.002044
-0.262172,0.013307,0.169603,-0.042342,-0.010730,0.003447
-0.258591,0.037207,0.197292,-0.031915,-0.016753,0.007317
-0.250188,0.058306,0.209202,-0.017233,-0.017755,0.008579
-0.239142,0.070441,0.203020,-0.000094,-0.015387,0.007589
-0.230466,0.071230,0.181849,0.016909,-0.012899,0.005865
-0.229195,0.062432,0.151863,0.031785,-0.012382,0.004694
-0.235375,0.047588,0.118746,0.044187,-0.013421,0.004159
-0.243855,0.029230,0.085308,0.054726,-0.014899,0.003873
-0.250029,0.009288,0.052852,0.063271,-0.016763,0.003819
-0.253758,-0.009365,0.022432,0.068934,-0.019298,0.004023
-0.256846,-0.023941,-0.006318,0.071277,-0.021870,0.004255
-0.259412,-0.033492,-0.035123,0.070497,-0.023412,0.004407
-0.260751,-0.038500,-0.064325,0.066894,-0.023503,0.004595
-0.261408,-0.039468,-0.091975,0.061010,-0.022238,0.004601
-0.262411,-0.036893,-0.116311,0.053936,-0.019525,0.003759
-0.263285,-0.032469,-0.137410,0.046641,-0.015387,0.001866
-0.262275,-0.028677,-0.156128,0.039076,-0.010710,-0.000361
