-,-,-,-,-,-
-0.005103,-0.001092,0.000721,-0.000872,0.000354,-0.000024
-0.029502,-0.006172,0.004408,-0.005036,0.002032,-0.000144
-0.082272,-0.016503,0.013413,-0.013998,0.005613,-0.000416
-0.153780,-0.028800,0.028346,-0.026007,0.010445,-0.000787
-0.224601,-0.038115,0.048045,-0.037632,0.015420,-0.001126
-0.278957,-0.041807,0.069931,-0.046105,0.019864,-0.001338
-0.309417,-0.040484,0.090768,-0.050123,0.023675,-0.001441
-0.316259,-0.036911,0.108202,-0.049791,0.027064,-0.001541
-0.304525,-0.034361,0.121608,-0.046169,0.030206,-0.001783
-0.281434,-0.035287,0.131884,-0.040840,0.032944,-0.002296
-0.254654,-0.040581,0.141038,-0.035565,0.034708,-0.003166
-0.231055,-0.048826,0.151788,-0.031904,0.034685,-0.004400
-0.216220,-0.055908,0.167061,-0.030966,0.031980,-0.005926
-0.213800,-0.056742,0.188808,-0.033154,0.026084,-0.007567
-0.224127,-0.048279,0.216755,-0.037804,0.017577,-0.008982
-0.243826,-0.030949,0.248856,-0.043306,0.008059,-0.009712
-0.267387,-0.007727,0.282489,-0.047692,-0.000629,-0.009434
-0.289218,0.017892,0.315267,-0.049275,-0.007127,-0.008114
-0.304881,0.043179,0.345283,-0.047200,-0.011059,-0.005909
-0.311850,0.066188,0.370926,-0.041646,-0.013095,-0.003018
-0.310216,0.085225,0.390736,-0.033550,-0.014354,0.000320
-0.302490,0.098480,0.403128,-0.024028,-0.015702,0.003809
-0.292223,0.104552,0.406589,-0.013965,-0.017407,0.007139
-0.282423,0.103120,0.400605,-0.004124,-0.019162,0.009973
-0.274712,0.094952,0.386172,0.004809,-0.020343,0.011944
-0.269396,0.081923,0.365585,0.012384,-0.020317,0.012698
-0.265899,0.066770,0.341861,0.018464,-0.018633,0.011968
-0.263105,0.052073,0.317913,0.023225,-0.015164,0.009714
-0.259635,0.039365,0.295832,0.027068,-0.010146,0.006194
-0.254417,0.028991,0.277022,0.030450,-0.004177,0.001889
-0.247259,0.020705,0.262812,0.033772,0.001784,-0.002672
-0.239134,0.014660,0.254111,0.037312,0.006559,-0.007001
-0.232170,0.011520,0.250444,0.041142,0.009062,-0.010544
-0.228665,0.011228,0.249811,0.045188,0.008637,-0.012689
-0.229644,0.011893,0.249123,0.049356,0.005314,-0.013024
-0.234623,0.010283,0.244772,0.053533,-0.000244,-0.011544
-0.242352,0.004023,0.233935,0.057480,-0.007016,-0.008640
-0.251240,-0.006825,0.215840,0.060813,-0.013931,-0.004954
-0.259208,-0.020548,0.191737,0.063188,-0.020079,-0.001208
-0.263961,-0.035387,0.163996,0.064455,-0.024848,0.001906
-0.264165,-0.050098,0.134974,0.064674,-0.028037,0.003873
-0.260154,-0.063794,0.105659,0.064005,-0.029836,0.004447
-0.253652,-0.075680,0.075710,0.062545,-0.030643,0.003662
-0.247084,-0.084689,0.045356,0.060293,-0.030835,0.001841
-0.242671,-0.089663,0.016156,0.057220,-0.030656,-0.000479
-0.241755,-0.090101,-0.009805,0.053411,-0.030167,-0.002733
-0.244485,-0.086427,-0.030735,0.049174,-0.029266,-0.004480
-0.249640,-0.079686,-0.045832,0.045011,-0.027826,-0.005508
-0.255228,-0.071215,-0.055658,0.041480,-0.025857,-0.005832
-0.259876,-0.062398,-0.061924,0.038926,-0.023589,-0.005599
-0.263411,-0.054275,-0.066732,0.037279,-0.021382,-0.004993
-0.266018,-0.047230,-0.071581,0.036190,-0.019531,-0.004225
-0.267423,-0.041080,-0.076985,0.035387,-0.018159,-0.003566
-0.267094,-0.035315,-0.082948,0.034871,-0.017271,-0.003290
-0.265129,-0.029628,-0.089674,0.034831,-0.016865,-0.003532
-0.262699,-0.024421,-0.097857,0.035440,-0.017011,-0.004199
-0.261402,-0.020443,-0.108501,0.036636,-0.017811,-0.005027
-0.262365,-0.018090,-0.122559,0.038049,-0.019323,-0.005700
-0.265806,-0.017464,-0.140390,0.039068,-0.021529,-0.005997
-0.271393,-0.018559,-0.161529,0.038941,-0.024339,-0.005880
-0.278990,-0.020656,-0.184697,0.037072,-0.027494,-0.005396
-0.288458,-0.022256,-0.207777,0.033424,-0.030444,-0.004615
-0.299009,-0.022244,-0.228479,0.028492,-0.032424,-0.003676
-0.309425,-0.020361,-0.245129,0.023031,-0.032649,-0.002786
-0.318750,-0.016581,-0.256883,0.017834,-0.030491,-0.002151
-0.326237,-0.010949,-0.263766,0.013565,-0.025703,-0.001828
-0.330766,-0.004069,-0.266538,0.010640,-0.018531,-0.001651
-0.330908,0.002393,-0.266412,0.009116,-0.009709,-0.001313
-0.325470,0.005761,-0.264765,0.008561,-0.000370,-0.000549
-0.314220,0.003827,-0.262897,0.008127,0.008218,0.000711
-0.298574,-0.003364,-0.261682,0.006896,0.014948,0.002282
-0.281238,-0.013561,-0.261206,0.004233,0.019208,0.003835
-0.265106,-0.023890,-0.260853,-0.000014,0.021073,0.005055
-0.252345,-0.032228,-0.259664,-0.005535,0.021177,0.005736
-0.244020,-0.037615,-0.256707,-0.011779,0.020379,0.005830
-0.240317,-0.040040,-0.251439,-0.018181,0.019450,0.005455
-0.240840,-0.040207,-0.243996,-0.024253,0.018966,0.004816
-0.244809,-0.039434,-0.235065,-0.029653,0.019347,0.004129
-0.251151,-0.039232,-0.225379,-0.034245,0.020839,0.003570
-0.258371,-0.040479,-0.214956,-0.038080,0.023378,0.003236
-0.264855,-0.042961,-0.202602,-0.041313,0.026591,0.003125
-0.269672,-0.045729,-0.186691,-0.044068,0.029971,0.003183
-0.272564,-0.047912,-0.166313,-0.046298,0.033090,0.003359
-0.272917,-0.049656,-0.141736,-0.047782,0.035722,0.003582
-0.269487,-0.052246,-0.114246,-0.048236,0.037778,0.003705
-0.261825,-0.057222,-0.085457,-0.047545,0.039105,0.003518
-0.251770,-0.065607,-0.056363,-0.045977,0.039328,0.002752
-0.243047,-0.077076,-0.027177,-0.044183,0.038026,0.001196
