-,-,-,-,-,-
-0.004633,-0.000062,-0.000742,-0.000181,-0.000158,-0.000172
-0.025914,0.000343,-0.003426,-0.000292,-0.000189,-0.000254
-0.071319,0.001036,-0.008811,-0.000483,-0.000246,-0.000402
-0.131457,0.001574,-0.015296,-0.000644,-0.000192,-0.000478
-0.189330,0.001602,-0.020834,-0.000672,0.000150,-0.000298
-0.232663,0.001164,-0.024741,-0.000535,0.000680,0.000104
-0.257158,0.000440,-0.027330,-0.000268,0.001006,0.000456
-0.265045,-0.000426,-0.028759,0.000071,0.000825,0.000523
-0.262019,-0.001185,-0.028894,0.000467,0.000184,0.000327
-0.254224,-0.001506,-0.027966,0.000929,-0.000665,0.000071
-0.246248,-0.001231,-0.026663,0.001421,-0.001510,-0.000104
-0.240452,-0.000522,-0.025577,0.001828,-0.002187,-0.000190
-0.237456,0.000343,-0.024831,0.002019,-0.002503,-0.000203
-0.236978,0.001246,-0.024254,0.001969,-0.002376,-0.000189
-0.238301,0.002254,-0.023696,0.001835,-0.001916,-0.000243
-0.240619,0.003561,-0.023096,0.001874,-0.001225,-0.000375
-0.243500,0.005519,-0.022320,0.002267,-0.000317,-0.000454
-0.246981,0.008467,-0.020970,0.003028,0.000769,-0.000410
-0.251365,0.012365,-0.018629,0.004070,0.001891,-0.000377
-0.257524,0.016717,-0.015688,0.005319,0.002724,-0.000668
-0.266896,0.020547,-0.013613,0.006814,0.002742,-0.001608
-0.279999,0.022323,-0.014004,0.008725,0.001690,-0.003079
-0.295331,0.020844,-0.018347,0.011170,0.000075,-0.004089
-0.309751,0.016319,-0.028587,0.013836,-0.001161,-0.003166
-0.319109,0.010097,-0.045897,0.015759,-0.001267,0.000639
-0.319297,0.003705,-0.068680,0.015555,0.000018,0.007185
-0.307594,-0.001696,-0.092503,0.012164,0.002261,0.015285
-0.283621,-0.005570,-0.111684,0.005706,0.004443,0.022995
-0.250461,-0.007649,-0.121668,-0.002252,0.005651,0.028263
-0.214354,-0.006974,-0.121446,-0.009290,0.005825,0.029882
-0.181914,-0.001977,-0.114430,-0.013381,0.005628,0.027992
-0.157477,0.007982,-0.106135,-0.014120,0.005564,0.023582
-0.142606,0.021032,-0.100047,-0.012878,0.005717,0.017679
-0.137026,0.032827,-0.095740,-0.011832,0.006112,0.011079
-0.139494,0.038936,-0.090307,-0.012726,0.006508,0.004496
-0.148234,0.037470,-0.080315,-0.015898,0.006099,-0.001509
-0.160804,0.029204,-0.063232,-0.020112,0.004149,-0.006639
-0.173915,0.016064,-0.038869,-0.023426,0.000870,-0.010692
-0.184577,-0.000070,-0.009488,-0.024448,-0.002488,-0.013452
-0.191531,-0.017235,0.021303,-0.022862,-0.004283,-0.014816
-0.195383,-0.032553,0.049040,-0.018894,-0.003418,-0.014887
-0.197712,-0.042807,0.069025,-0.012789,-0.000043,-0.014008
-0.199925,-0.045955,0.077774,-0.005100,0.004505,-0.012833
-0.202604,-0.041863,0.074418,0.002864,0.008494,-0.012238
-0.205959,-0.032545,0.061817,0.009339,0.010827,-0.012850
-0.210844,-0.021354,0.045603,0.013270,0.011380,-0.014699
-0.218556,-0.011045,0.030967,0.015134,0.010274,-0.017449
-0.229216,-0.003064,0.020802,0.016204,0.007359,-0.020728
-0.241444,0.001836,0.015830,0.017307,0.002793,-0.024085
-0.254424,0.003456,0.015030,0.018689,-0.002384,-0.026974
-0.268758,0.001911,0.016467,0.020308,-0.006771,-0.028801
-0.285192,-0.002667,0.018110,0.021837,-0.009488,-0.029036
-0.304310,-0.009414,0.018020,0.023023,-0.010456,-0.027489
-0.326160,-0.016790,0.014787,0.023963,-0.010049,-0.024215
-0.348721,-0.023403,0.008055,0.024732,-0.008567,-0.019122
-0.367687,-0.028104,-0.001532,0.025152,-0.006070,-0.012033
-0.378156,-0.030266,-0.012657,0.025010,-0.002606,-0.003147
-0.377214,-0.030006,-0.023802,0.024347,0.001437,0.006549
-0.365289,-0.027827,-0.033959,0.023613,0.005120,0.015337
-0.345380,-0.024400,-0.043048,0.023553,0.007290,0.021591
-0.322097,-0.020454,-0.051477,0.024604,0.007308,0.024679
-0.300597,-0.016455,-0.059819,0.026311,0.005411,0.025008
-0.284982,-0.012818,-0.068943,0.027615,0.002449,0.023443
-0.277352,-0.010262,-0.079764,0.027679,-0.000608,0.020930
-0.277130,-0.009250,-0.093142,0.026294,-0.003152,0.018464
-0.280576,-0.009730,-0.109415,0.023585,-0.005062,0.017116
-0.282476,-0.011625,-0.127051,0.019359,-0.006281,0.017720
-0.279393,-0.014340,-0.142678,0.012850,-0.006527,0.020315
-0.271085,-0.015941,-0.152601,0.003768,-0.005623,0.023957
-0.259430,-0.014362,-0.154059,-0.006439,-0.003841,0.027146
-0.246860,-0.009305,-0.146513,-0.015175,-0.001668,0.028567
-0.234801,-0.002345,-0.132328,-0.020507,0.000688,0.027869
-0.222744,0.004177,-0.115758,-0.022232,0.003438,0.025952
-0.209617,0.008674,-0.100890,-0.021784,0.006789,0.024252
