-,-,-,-,-,-
-0.004174,0.001240,-0.000457,0.000017,-0.000025,-0.000088
-0.023054,0.007708,-0.002138,0.000857,0.000456,0.000256
-0.062932,0.021044,-0.006363,0.002654,0.001065,0.001088
-0.115594,0.038002,-0.012885,0.004867,0.001154,0.002373
-0.166690,0.053953,-0.020028,0.006483,0.000431,0.003772
-0.205807,0.066862,-0.026083,0.006860,-0.000957,0.004845
-0.229701,0.077191,-0.030300,0.006144,-0.002772,0.005325
-0.241809,0.085636,-0.033301,0.005087,-0.004562,0.005268
-0.248387,0.091425,-0.037060,0.004427,-0.005598,0.005044
-0.253942,0.092893,-0.043728,0.004254,-0.005340,0.005245
-0.258876,0.089158,-0.054304,0.003940,-0.003898,0.006361
-0.260123,0.080843,-0.068438,0.002571,-0.002014,0.008479
-0.254371,0.069644,-0.084412,-0.000618,-0.000493,0.011248
-0.241374,0.057736,-0.098550,-0.006058,0.000993,0.013713
-0.223311,0.047479,-0.105913,-0.013741,0.004543,0.014056
-0.201190,0.040391,-0.104000,-0.022877,0.011806,0.010677
-0.174994,0.035830,-0.094993,-0.031851,0.020504,0.004268
-0.147868,0.031680,-0.082150,-0.039123,0.025148,-0.002333
-0.126615,0.026687,-0.065302,-0.044183,0.022520,-0.006889
-0.115927,0.021667,-0.042379,-0.047295,0.015306,-0.009736
-0.113015,0.017950,-0.014954,-0.048625,0.009089,-0.012837
-0.110849,0.015439,0.011328,-0.048271,0.006265,-0.017210
-0.107509,0.013391,0.033393,-0.046612,0.004342,-0.021906
-0.109186,0.012009,0.054643,-0.043841,0.000286,-0.025491
-0.122857,0.012323,0.079763,-0.039550,-0.005176,-0.027772
-0.148709,0.014987,0.107602,-0.033263,-0.008417,-0.029770
-0.181127,0.019861,0.131868,-0.025142,-0.007011,-0.032297
-0.215164,0.026812,0.147368,-0.015665,-0.001756,-0.035066
-0.249227,0.034738,0.152986,-0.004814,0.004982,-0.037246
-0.281860,0.039917,0.149585,0.007415,0.011238,-0.038231
-0.309568,0.038342,0.137820,0.019838,0.015373,-0.037639
-0.329558,0.030236,0.119225,0.030434,0.015649,-0.035128
-0.343176,0.020813,0.097496,0.038106,0.011194,-0.030626
-0.355083,0.015475,0.076168,0.043521,0.002891,-0.024465
-0.368936,0.015628,0.055677,0.047799,-0.007550,-0.017031
-0.385172,0.019953,0.034032,0.051141,-0.018958,-0.008375
-0.403009,0.027052,0.010041,0.052979,-0.030076,0.001502
-0.421443,0.036075,-0.014764,0.052817,-0.037998,0.011770
-0.436078,0.045840,-0.038484,0.050833,-0.039121,0.020840
-0.437662,0.053972,-0.061884,0.047639,-0.032272,0.027647
-0.418421,0.058367,-0.086438,0.043760,-0.020142,0.032316
-0.379306,0.058752,-0.110863,0.039699,-0.007345,0.035531
-0.328845,0.055054,-0.132195,0.035919,0.002637,0.037726
-0.277234,0.046256,-0.149173,0.032204,0.008466,0.039010
-0.232509,0.032567,-0.161630,0.027306,0.010215,0.039377
-0.199092,0.017550,-0.167371,0.019768,0.009005,0.038765
-0.176867,0.006455,-0.162813,0.009416,0.006626,0.037137
-0.162103,0.002581,-0.146300,-0.002146,0.004684,0.034523
-0.150473,0.006137,-0.119892,-0.012413,0.004146,0.030895
-0.139067,0.014701,-0.089502,-0.019379,0.005013,0.026236
-0.127229,0.023666,-0.062098,-0.022846,0.005977,0.020788
-0.117259,0.028621,-0.040441,-0.024636,0.005434,0.015064
-0.113082,0.028676,-0.021243,-0.027089,0.003331,0.009511
-0.116391,0.026949,0.000591,-0.031085,0.001465,0.004259
-0.123600,0.027021,0.025466,-0.035421,0.001676,-0.000726
-0.128077,0.028943,0.047435,-0.038263,0.003917,-0.005469
-0.126686,0.029934,0.061013,-0.039031,0.006413,-0.009980
-0.122934,0.029106,0.068455,-0.038305,0.007740,-0.014417
-0.122834,0.029316,0.077270,-0.036267,0.008226,-0.019176
-0.128900,0.032696,0.091163,-0.032331,0.009033,-0.024512
-0.140197,0.036904,0.106806,-0.026294,0.010539,-0.030097
-0.156424,0.038522,0.118871,-0.018978,0.012229,-0.035258
-0.177846,0.037472,0.124486,-0.011608,0.013534,-0.039542
-0.203644,0.036118,0.124133,-0.004899,0.014116,-0.042740
-0.232488,0.036164,0.120875,0.001176,0.013795,-0.044604
-0.262326,0.037133,0.117302,0.006860,0.012406,-0.044779
-0.290509,0.037160,0.113390,0.012183,0.009712,-0.042994
-0.315069,0.034672,0.108069,0.017132,0.005789,-0.039287
-0.335055,0.029504,0.100667,0.021694,0.001370,-0.034102
-0.350690,0.023502,0.090747,0.025609,-0.002397,-0.028201
-0.363302,0.019127,0.077992,0.028604,-0.004486,-0.022276
-0.374239,0.016912,0.062271,0.030597,-0.004608,-0.016504
-0.384999,0.016024,0.043554,0.031549,-0.003342,-0.010351
-0.396912,0.016094,0.021789,0.031663,-0.001435,-0.002863
-0.407804,0.016635,-0.002549,0.031465,0.000830,0.006269
-0.411669,0.016745,-0.028606,0.031235,0.003283,0.015988
-0.404000,0.016037,-0.055958,0.030822,0.005207,0.024842
-0.385203,0.014892,-0.083304,0.029957,0.005666,0.032148
-0.358479,0.014415,-0.107603,0.028444,0.004526,0.037759
-0.326605,0.015481,-0.125967,0.026208,0.002725,0.041483
-0.291872,0.017259,-0.137150,0.022863,0.001420,0.043223
-0.257552,0.018226,-0.141354,0.017512,0.000983,0.043368
-0.227208,0.018677,-0.139625,0.009899,0.001007,0.042555
-0.202675,0.020101,-0.133767,0.001214,0.001029,0.041095
-0.183700,0.022499,-0.126091,-0.006911,0.000720,0.039018
-0.169032,0.024604,-0.117764,-0.013565,-0.000219,0.036513
-0.157351,0.025590,-0.108092,-0.018705,-0.001621,0.033803
-0.147491,0.025480,-0.096012,-0.022752,-0.002723,0.030846
-0.138476,0.025167,-0.080937,-0.026045,-0.002852,0.027562
-0.129856,0.025823,-0.063116,-0.028662,-0.001746,0.023889
-0.121442,0.027618,-0.044474,-0.030597,0.000603,0.019576
-0.112587,0.029131,-0.027998,-0.032036,0.003704,0.014480
-0.103053,0.027999,-0.015580,-0.033563,0.006298,0.008915
-0.094977,0.023569,-0.005651,-0.035914,0.006991,0.003506
-0.091981,0.019388,0.006746,-0.039042,0.005636,-0.001276
-0.094888,0.019791,0.024832,-0.041697,0.003828,-0.005554
-0.100574,0.024275,0.045459,-0.042615,0.003258,-0.009900
-0.106799,0.028902,0.063229,-0.041870,0.003988,-0.014777
-0.115520,0.032110,0.077494,-0.040428,0.005097,-0.020266
-0.129162,0.035924,0.091198,-0.038669,0.006074,-0.026186
-0.147005,0.041565,0.106207,-0.036028,0.006483,-0.032134
-0.168319,0.047280,0.123205,-0.031835,0.005158,-0.037195
-0.195356,0.051758,0.142931,-0.025770,0.001996,-0.040486
-0.229144,0.055517,0.163923,-0.017695,-0.000087,-0.042279
