-,-,-,-,-,-
-0.001750,-0.000206,0.001026,-0.000595,0.000096,-0.000028
-0.009786,-0.001303,0.006251,-0.003497,0.000359,-0.000141
-0.025868,-0.004049,0.018827,-0.009938,0.000316,-0.000380
-0.044744,-0.008517,0.038799,-0.018937,-0.000879,-0.000814
-0.058887,-0.013959,0.063371,-0.028165,-0.003507,-0.001650
-0.063922,-0.019194,0.089046,-0.035602,-0.007099,-0.003163
-0.059489,-0.023286,0.113426,-0.040303,-0.011013,-0.005532
-0.047976,-0.026225,0.136024,-0.042407,-0.014874,-0.008796
-0.033742,-0.028690,0.157566,-0.042640,-0.018531,-0.012982
-0.022816,-0.031168,0.178684,-0.041751,-0.021785,-0.018199
-0.021382,-0.033418,0.199113,-0.040141,-0.024261,-0.024468
-0.033278,-0.034663,0.217715,-0.037746,-0.025417,-0.031515
-0.057118,-0.034521,0.233182,-0.034312,-0.024755,-0.038716
-0.085657,-0.033955,0.244851,-0.029872,-0.022276,-0.045230
-0.109741,-0.035271,0.253270,-0.024901,-0.018757,-0.050363
-0.123485,-0.040437,0.260049,-0.020157,-0.015571,-0.053899
-0.126599,-0.049162,0.267150,-0.016397,-0.014194,-0.056103
-0.124064,-0.059352,0.276406,-0.014023,-0.015643,-0.057524
-0.124157,-0.068959,0.288842,-0.012896,-0.020135,-0.058774
-0.135142,-0.076574,0.303370,-0.012341,-0.026881,-0.060330
-0.162339,-0.080979,0.316585,-0.011206,-0.034150,-0.062294
-0.205101,-0.081298,0.324746,-0.008313,-0.039929,-0.064243
-0.254890,-0.078004,0.325630,-0.003171,-0.042720,-0.065374
-0.297894,-0.073995,0.318751,0.003850,-0.041971,-0.064943
-0.321081,-0.074393,0.305171,0.011806,-0.038229,-0.062957
-0.319157,-0.083894,0.287141,0.019501,-0.032908,-0.060442
-0.298367,-0.103024,0.266980,0.025631,-0.027714,-0.058782
-0.272585,-0.126921,0.246641,0.028970,-0.024080,-0.058880
-0.255411,-0.148231,0.228870,0.029186,-0.022611,-0.060833
-0.255284,-0.161505,0.217175,0.027350,-0.022879,-0.064104
-0.274495,-0.165486,0.213287,0.025334,-0.023806,-0.067857
-0.311334,-0.162209,0.215527,0.024886,-0.024274,-0.071116
-0.362265,-0.154812,0.219764,0.026929,-0.023667,-0.072912
-0.421294,-0.146505,0.221087,0.031238,-0.022113,-0.072456
-0.480547,-0.140266,0.215418,0.036760,-0.020308,-0.069246
-0.532937,-0.138014,0.200897,0.042166,-0.019062,-0.063232
-0.573990,-0.139887,0.178076,0.046238,-0.018869,-0.054907
-0.601805,-0.144450,0.149517,0.048160,-0.019634,-0.045164
-0.615539,-0.149555,0.119401,0.047691,-0.020637,-0.035096
-0.615260,-0.152929,0.092523,0.045236,-0.020812,-0.025864
-0.603344,-0.152108,0.072743,0.041788,-0.019018,-0.018524
-0.584612,-0.145210,0.061597,0.038574,-0.014399,-0.013665
-0.564754,-0.132475,0.057911,0.036593,-0.006911,-0.011140
-0.548324,-0.116301,0.058663,0.036281,0.002618,-0.010164
-0.537444,-0.099948,0.060339,0.037442,0.012840,-0.009646
-0.531898,-0.086239,0.059962,0.039424,0.022283,-0.008557
-0.529719,-0.076545,0.055729,0.041432,0.029802,-0.006187
-0.527582,-0.070672,0.047400,0.042809,0.034849,-0.002238
-0.521794,-0.067706,0.036277,0.043182,0.037446,0.003143
-0.509484,-0.066641,0.024313,0.042420,0.037953,0.009470
-0.489707,-0.066459,0.012902,0.040577,0.036884,0.016106
-0.464507,-0.066305,0.002814,0.037921,0.034833,0.022356
-0.438301,-0.065562,-0.005266,0.034849,0.032375,0.027598
-0.415272,-0.063372,-0.010812,0.031797,0.030057,0.031503
-0.397093,-0.058615,-0.013835,0.029260,0.028446,0.034106
-0.383111,-0.051163,-0.015460,0.027733,0.027990,0.035696
-0.372041,-0.042733,-0.018141,0.027456,0.028831,0.036653
-0.362693,-0.035839,-0.024329,0.028136,0.030701,0.037345
-0.353807,-0.032047,-0.035275,0.028946,0.032984,0.038118
-0.344128,-0.031268,-0.051012,0.028986,0.035011,0.039271
-0.332602,-0.032397,-0.070020,0.027754,0.036377,0.040922
-0.318446,-0.034090,-0.089397,0.025209,0.037025,0.042928
-0.301205,-0.035282,-0.106241,0.021640,0.037146,0.044939
-0.280686,-0.035620,-0.118767,0.017565,0.037023,0.046512
-0.257288,-0.035106,-0.126711,0.013522,0.036823,0.047255
-0.232365,-0.033379,-0.131137,0.009866,0.036454,0.046972
-0.207938,-0.029852,-0.133497,0.006664,0.035601,0.045768
-0.186175,-0.024285,-0.134936,0.003705,0.033860,0.044032
-0.169067,-0.017087,-0.136258,0.000656,0.030975,0.042255
-0.157746,-0.009005,-0.137686,-0.002664,0.027080,0.040910
-0.151548,-0.000688,-0.138773,-0.006206,0.022623,0.040380
-0.148171,0.006864,-0.139005,-0.009743,0.018201,0.040786
-0.145017,0.012096,-0.138285,-0.012966,0.014472,0.041863
-0.140582,0.014343,-0.136971,-0.015660,0.011998,0.043110
-0.134808,0.014640,-0.135640,-0.017829,0.011083,0.044070
-0.127774,0.014385,-0.134366,-0.019643,0.011719,0.044503
-0.118390,0.014010,-0.132383,-0.021306,0.013613,0.044353
-0.105310,0.013162,-0.128773,-0.022956,0.016265,0.043600
